10000,10000,35.69185541,139.7596567,4
10001,10001,34.76201914,139.3768552,2
10006,10006,34.20708527,139.1383091,1
10011,,,,1
10014,,,,2
10015,,,,1
10016,,,,2
10034,,,,1
10080,,,,1
10087,,,,1
10100,10100,35.69185541,139.7596567,60
10200,10200,35.69185541,139.7596567,51
10300,10300,35.67575229,139.7770621,79
10400,10400,35.67575229,139.7770621,195
10500,10500,35.65534752,139.7394069,63
10574,10574,35.65534752,139.7394069,1
10600,10600,35.65534752,139.7394069,96
10608,,,,1
10700,10700,35.65534752,139.7394069,103
10760,10760,35.65534752,139.7394069,1
10800,10800,35.65534752,139.7394069,237
11000,11000,35.71424027,139.7857702,61
11100,11100,35.71424027,139.7857702,79
11200,11200,35.71713394,139.7472071,228
11300,11300,35.71713394,139.7472071,174
11400,11400,35.76182511,139.7314818,196
11500,11500,35.76182511,139.7314818,86
11600,11600,35.74046944,139.7778566,129
12000,12000,35.77985433,139.797808,63
12100,12100,35.77985433,139.797808,27
12108,12108,35.77985433,139.797808,38
12308,12308,35.77985433,139.797808,76
124,,,,1
12400,12400,35.75216749,139.8557009,73
12500,12500,35.75216749,139.8557009,59
13000,13000,35.70697006,139.8120532,74
13100,13100,35.70697006,139.8120532,51
13200,13200,35.69539732,139.8785086,61
13300,13300,35.69539732,139.8785086,63
13400,13400,35.69539732,139.8785086,94
135,,,,1
13500,13500,35.6698284,139.8094607,233
13600,13600,35.67140425,139.8127287,90
14000,14000,35.61146314,139.7244412,133
14032,,,,1
14100,14100,35.61146314,139.7244412,260
14200,14200,35.61146314,139.7244412,140
14300,14300,35.57368872,139.7182184,120
14400,14400,35.57368872,139.7182184,89
14500,14500,35.57368872,139.7182184,137
14600,14600,35.57368872,139.7182184,96
15000,15000,35.66549495,139.6971216,131
15060,15060,35.66549495,139.6971216,1
15100,15100,35.66549495,139.6971216,266
15200,15200,35.62979577,139.6890973,359
15300,15300,35.62979577,139.6890973,371
15400,15400,35.64059533,139.6353806,1214
15500,15500,35.64059533,139.6353806,47
15600,15600,35.64059533,139.6353806,214
15700,15700,35.64059533,139.6353806,262
15800,15800,35.64059533,139.6353806,603
16000,16000,35.70046799,139.7182865,244
16100,16100,35.70046799,139.7182865,140
16200,16200,35.70046799,139.7182865,136
16208,16208,35.70046799,139.7182865,73
16310,16310,35.70046799,139.7182865,1
16400,16400,35.71133536,139.6620047,633
16500,16500,35.71133536,139.6620047,282
16600,16600,35.69884868,139.624032,315
16700,16700,35.69884868,139.624032,238
16800,16800,35.69884868,139.624032,245
16900,16900,35.70046799,139.7182865,142
170,,,,2
17000,17000,35.73208151,139.7119345,267
17100,17100,35.73208151,139.7119345,266
17300,17300,35.76896841,139.6779278,234
17400,17400,35.76896841,139.6779278,195
17500,17500,35.76896841,139.6779278,148
17600,17600,35.7462546,139.6227767,218
17700,17700,35.7462546,139.6227767,187
17800,17800,35.7462546,139.6227767,63
17900,17900,35.7462546,139.6227767,190
18000,18000,35.70812845,139.5613564,225
18100,18100,35.68559441,139.5616752,171
18200,18200,35.65882431,139.5535097,114
18300,18300,35.6713625,139.4802788,85
18400,18400,35.70154834,139.510786,78
18500,18500,35.70606703,139.4618711,56
18600,18600,35.68724846,139.4371634,30
18700,18700,35.72803059,139.482372,68
18800,18800,35.735969,139.548766,44
189,,,,1
18900,18900,35.75860222,139.4700634,50
19000,19000,35.71425031,139.4056291,28
19001,19001,35.72856183,139.2747308,5
19012,19012,35.77374965,139.341612,1
19100,19100,35.66392521,139.3934342,32
19200,19200,35.65410084,139.330405,17
19203,19203,35.65410084,139.330405,27
19209,19209,35.65410084,139.330405,14
19308,19308,35.65410084,139.330405,15
19309,19309,35.65410084,139.330405,3
19400,19400,35.56034894,139.4535651,49
19402,19402,35.56034894,139.4535651,16
19500,19500,35.56034894,139.4535651,16
19600,19600,35.7080985,139.3656987,17
19700,19700,35.73862058,139.3295348,4
19708,19708,35.72846689,139.2748654,19
19800,19800,35.79425993,139.2665822,14
19902,,,,1
20010,,,,1
20100,20100,35.63499665,139.5778148,38
20200,20200,35.735969,139.548766,84
20300,20300,35.75434742,139.5204948,39
20400,20400,35.78201257,139.5229189,36
20500,20500,35.76387515,139.3145612,7
20600,20600,35.62889164,139.4404079,57
20608,20608,35.63101328,139.4890034,27
20700,20700,35.74737309,139.4307257,14
20800,20800,35.75195776,139.3848026,10
21000,21000,35.52364208,139.7192606,18
21008,21008,35.52364208,139.7192606,27
21100,21100,35.57651711,139.6492296,111
21200,21200,35.54378612,139.6826515,61
21300,21300,35.59513561,139.615718,224
21400,21400,35.61808496,139.5487191,88
21500,21500,35.60226944,139.5020329,61
21600,21600,35.58831444,139.5747173,128
22000,22000,35.45619927,139.6192652,584
22100,22100,35.4826129,139.627536,161
22108,22108,35.4826129,139.627536,192
22200,22200,35.53168456,139.6290983,125
22300,22300,35.53168456,139.6290983,81
22400,22400,35.54734127,139.5783344,51
22500,22500,35.55994194,139.5272738,58
22506,,,,1
22600,22600,35.51425474,139.5342957,30
22700,22700,35.55994194,139.5272738,45
22800,,,,4
22808,,,,5
22900,,,,7
22911,,,,2
23000,23000,35.5104853,139.6742019,118
23100,23100,35.43938252,139.6399016,116
23108,23108,35.43938252,139.6399016,138
23200,23200,35.43121037,139.6114147,373
23300,23300,35.39628815,139.5792849,375
23320,,,,1
23400,23400,35.39628815,139.5792849,178
23500,23500,35.39825456,139.6146225,265
23600,23600,35.34574947,139.6198262,242
23700,23700,35.25652708,139.6663154,36
23800,23800,35.25652708,139.6663154,24
23801,23801,35.15491964,139.6298566,5
23802,23802,35.15491964,139.6298566,2
23803,23803,35.25652708,139.6663154,2
23908,23908,35.25652708,139.6663154,59
24000,24000,35.45668367,139.5852538,239
24001,24001,35.25672599,139.6652676,15
24100,24100,35.47711025,139.5306248,64
24108,24108,35.47711025,139.5306248,55
24200,24200,35.47697656,139.4544554,30
24300,24300,35.45210554,139.3460237,14
24301,24301,35.45210554,139.3460237,1
24302,24302,35.45210554,139.3460237,4
24303,24303,35.52513097,139.3172581,2
24304,24304,35.44191842,139.3943925,18
24308,24308,35.45210554,139.3460237,4
24400,24400,35.4029713,139.5331128,44
24408,24408,35.39051803,139.5410256,68
24500,24500,35.41301553,139.5148522,134
24600,24600,35.46691256,139.487506,39
24700,24700,35.34030273,139.5434012,72
24800,24800,35.32714548,139.5345942,34
24900,24900,35.2986832,139.5817696,24
25000,25000,35.27306204,139.1701328,4
25002,25002,35.27306204,139.1701328,2
25003,25003,35.23404222,139.0568766,1
25004,25004,35.23404222,139.0568766,3
25006,25006,35.23404222,139.0568766,1
25008,25008,35.27306204,139.1701328,6
25100,25100,35.34931309,139.4721369,48
25108,25108,35.34931309,139.4721369,4
25200,25200,35.48682087,139.4145988,6
25201,25201,35.59432635,139.2915521,15
25202,25202,35.56657554,139.3753997,17
25203,25203,35.52900914,139.4206821,46
25208,25208,35.34931309,139.4721369,18
25211,25211,35.43790648,139.4322674,12
25300,25300,35.33706901,139.4112277,42
25301,25301,35.36999779,139.3891164,4
25400,25400,35.3467827,139.3340608,16
25408,25408,35.3467827,139.3340608,8
25409,25409,35.3467827,139.3340608,3
25500,25500,35.31591558,139.2935203,2
25700,25700,35.37585503,139.2172955,3
25800,25800,35.3325158,139.1420873,3
25901,25901,35.32141095,139.2480373,2
25903,25903,35.14730266,139.1064108,5
25911,25911,35.40085934,139.3152567,11
25912,25912,35.3467827,139.3340608,7
25913,25913,35.37585503,139.2172955,1
26000,26000,35.59983155,140.1264892,8
26002,,,,1
26008,26008,35.59983155,140.1264892,15
26100,26100,35.63843307,140.0581833,22
26200,26200,35.67254235,140.0855246,18
26300,26300,35.63807071,140.1042615,18
26400,26400,35.62198458,140.1784958,6
26600,26600,35.54156319,140.2129688,4
26700,26700,35.54156319,140.2129688,4
27000,27000,35.80258238,139.9319568,20
27001,27001,35.86924482,139.9126747,21
27002,27002,35.98279159,139.8521978,2
27003,,,,1
27011,27011,35.86824221,140.0560973,29
27013,27013,35.80588555,140.1678197,9
27014,27014,35.83420176,139.9926982,8
27015,27015,35.84417336,140.2410348,1
27016,27016,35.80588555,140.1678197,1
27022,27022,35.80258238,139.9319568,18
27023,27023,35.80588555,140.1678197,2
27100,27100,35.80258238,139.9319568,22
27200,27200,35.71523116,139.9255068,38
27201,27201,35.71523116,139.9255068,47
27208,27208,35.71523116,139.9255068,22
27300,27300,35.72185561,140.0117721,43
27301,,,,9
27308,27308,35.72185561,140.0117721,3
27400,27400,35.72185561,140.0117721,10
27408,27408,35.72185561,140.0117721,15
27500,27500,35.68214726,140.0365991,18
27600,27600,35.7243856,140.1019838,27
27700,27700,35.85109877,139.9754586,15
27708,27708,35.85109877,139.9754586,23
27800,27800,35.98279159,139.8521978,4
27900,27900,35.64698433,139.9062701,72
28067,,,,1
28300,28300,35.55869801,140.3726285,2
28301,28301,35.52523517,140.4288547,1
28400,28400,35.6673129,140.1801151,4
28500,28500,35.71430874,140.2027121,7
28508,28508,35.71430874,140.2027121,13
28509,28509,35.73042325,140.2773982,2
28600,28600,35.80294685,140.3394952,4
28601,28601,35.80294685,140.3394952,1
28602,28602,35.73770062,140.3288097,1
28700,28700,35.86669768,140.5304999,1
28800,28800,35.73598775,140.8061235,1
28808,28808,35.73598775,140.8061235,2
28901,28901,35.80294685,140.3394952,1
28903,28903,35.86669768,140.5304999,2
28912,28912,35.62164892,140.4280873,1
28931,28931,35.71270617,140.5419895,2
29000,29000,35.48778543,140.1167122,10
29001,29001,35.48778543,140.1167122,2
29200,29200,35.37640723,139.9441225,3
29205,29205,35.3205122,139.9114472,1
29208,29208,35.37640723,139.9441225,4
29700,29700,35.44134581,140.2983999,2
29701,29701,35.38592529,140.2434494,1
29900,,,,1
29901,29901,35.48778543,140.1167122,4
29902,29902,35.37640723,139.9441225,3
29911,29911,35.3205122,139.9114472,7
29932,29932,35.51768477,140.3326444,4
29941,29941,35.44134581,140.2983999,2
29943,29943,35.40265481,140.3547425,1
29944,,,,1
29951,29951,35.19072138,140.3471799,1
29952,29952,35.15456133,140.2729289,1
30000,30000,36.08465629,140.1932114,1
30003,30003,36.02392336,140.2195356,5
30007,30007,35.94051818,140.3687417,1
30008,30008,36.08465629,140.1932114,2
30012,30012,36.06273215,140.1034536,1
30015,30015,35.91235128,140.0721448,5
30016,30016,35.86901565,140.1631605,2
30023,30023,35.98469177,140.0298398,2
30026,30026,36.08161878,140.0909759,1
30027,30027,36.06800489,139.9709323,4
30045,30045,36.29374778,139.9854214,1
30085,,,,2
30200,30200,35.91235128,140.0721448,7
30201,30201,35.95009321,139.985704,3
30300,30300,36.06800489,139.9709323,1
30500,30500,36.08161878,140.0909759,15
30508,30508,36.08161878,140.0909759,5
30600,30600,36.18516941,139.7460535,4
30601,30601,36.18516941,139.7460535,4
30602,30602,36.18516941,139.7460535,1
30603,30603,36.10770391,139.7461808,1
30606,30606,36.06058455,139.8958516,1
30802,,,,1
30911,30911,36.29374778,139.9854214,1
30917,30917,36.35049019,140.2874556,1
31002,,,,1
31008,31008,36.37423466,140.4528648,1
31009,31009,36.37423466,140.4528648,1
31080,,,,1
31101,31101,36.46565215,140.4770689,1
31112,31112,36.38236209,140.5585463,1
31115,31115,36.17168116,140.5261132,1
31134,31134,36.21018262,140.352524,1
31200,31200,36.38236209,140.5585463,1
31400,31400,35.97293461,140.6357321,2
31401,31401,35.85648642,140.703933,2
31404,31404,35.85648642,140.703933,1
31500,31500,36.19976788,140.249308,2
31600,31600,36.57851857,140.6437326,2
31903,31903,36.37423466,140.4528648,1
31912,31912,36.57851857,140.6437326,1
31914,31914,36.57851857,140.6437326,1
31915,31915,36.80045764,140.7464737,1
32008,32008,36.5590659,139.8866887,2
32101,32101,36.5590659,139.8866887,2
32102,32102,36.45772181,139.8128392,2
32109,32109,36.5590659,139.8866887,1
32114,32114,36.72630846,139.6396705,1
32124,32124,36.72630846,139.6396705,1
32134,32134,36.56589094,140.1081226,1
32145,32145,36.42226819,139.9898015,1
32300,32300,36.30778366,139.8013633,7
32400,32400,36.8601247,140.0294184,6
32500,32500,36.93613659,139.997475,2
32608,32608,36.33429749,139.4602915,3
32708,32708,36.3344604,139.5840991,1
32800,32800,36.36834025,139.7077474,1
32801,32801,36.36834025,139.7077474,3
32901,32901,36.22593527,139.7386766,3
32902,32902,36.30778366,139.8013633,1
32904,32904,36.39912474,139.8609175,2
32905,32905,36.41265227,139.8738638,2
32912,32912,36.63090879,140.0133582,1
32913,32913,36.7096281,139.9905128,1
32921,32921,36.8036982,139.9259344,2
32931,32931,36.93507528,139.996746,1
33000,33000,35.87306952,139.6513667,28
33003,,,,1
33008,33008,35.90717494,139.6269308,20
331,,,,1
33100,33100,35.90912621,139.5752641,12
33108,33108,35.93587668,139.6193719,15
33200,33200,35.83155789,139.7327027,63
33308,33308,35.83155789,139.7327027,29
33400,33400,35.83155789,139.7327027,12
33500,33500,35.81585938,139.6671078,72
33600,33600,35.84437032,139.6550651,53
33609,33609,35.88217975,139.6988237,20
33700,33700,35.92990947,139.6668524,11
33800,33800,35.88215596,139.6238942,19
33808,33808,35.85914411,139.6169205,11
33900,33900,35.94977995,139.7079834,9
34000,34000,35.8364282,139.8025939,26
34001,34001,36.0738609,139.7298403,9
34002,34002,36.08458539,139.6737025,4
34008,34008,35.81634868,139.838098,5
34100,34100,35.83452104,139.8691996,19
34200,34200,35.88827809,139.8593575,8
34300,34300,35.89611345,139.7920173,26
34301,34301,35.92999004,139.824038,3
34308,34308,35.89611345,139.7920173,17
34400,34400,35.97578169,139.7640441,18
34401,34401,35.97578169,139.7640441,4
34500,34500,36.0375267,139.7412137,2
34508,34508,36.023384,139.7195286,1
34600,34600,36.08458539,139.6737025,6
34601,34601,36.08458539,139.6737025,1
34700,34700,36.12959179,139.616484,4
34701,34701,36.12959179,139.616484,1
34901,34901,35.9918386,139.6514686,9
34902,34902,36.02257872,139.6666174,2
34911,34911,36.10993382,139.641476,5
35000,35000,35.91236824,139.4740694,13
35001,35001,35.9832926,139.4785179,4
35002,35002,35.96058991,139.3882444,14
35003,35003,35.98657776,139.3408973,1
35004,35004,35.94997932,139.3097821,6
35008,35008,35.91236824,139.4740694,10
35011,35011,35.91236824,139.4740694,24
35012,35012,35.89459914,139.3421229,8
35013,35013,35.85977209,139.4145426,23
35022,35022,35.93745819,139.3971179,12
35100,35100,35.80834362,139.5937366,55
35101,35101,35.78816047,139.6195519,51
35200,35200,35.78548154,139.5603619,55
35300,35300,35.83365082,139.578674,24
35400,35400,35.85117909,139.5463138,30
35500,35500,36.02584023,139.3995926,6
35502,35502,36.05019667,139.3202936,2
35503,35503,36.04997671,139.2625465,6
35508,35508,36.06080687,139.3519959,1
35600,35600,35.8694747,139.5187989,27
35700,35700,35.86840544,139.2874641,10
35701,35701,35.86840544,139.2874641,3
35800,35800,35.82571871,139.3772547,20
35900,35900,35.80019669,139.4582615,26
35911,35911,35.80019669,139.4582615,52
36000,36000,36.15438894,139.377151,7
36001,36001,36.15438894,139.377151,1
36008,36008,36.15438894,139.377151,2
36100,36100,36.13823881,139.4631228,5
36200,36200,35.97483957,139.5823464,17
36208,36208,36.00558759,139.6122706,2
36300,36300,36.0051327,139.5637593,4
36400,36400,36.02771301,139.5318162,5
36500,36500,36.0758454,139.4970506,8
36600,36600,36.19066808,139.2773722,3
36700,36700,36.2286484,139.1748001,3
36702,36702,36.2264334,139.1667219,1
36800,36800,36.00698316,139.0815022,2
36801,36801,36.01755915,139.0018751,1
36901,36901,36.11116992,139.4431264,1
36903,36903,36.24848521,139.1342135,1
36911,36911,36.19066808,139.2773722,1
36912,36912,36.14890617,139.2394802,2
36913,,,,1
36918,36918,36.00705008,139.0813953,2
37000,37000,36.33241776,138.9991699,2
37001,37001,36.31792449,139.2152427,1
37008,37008,36.33241776,138.9991699,5
37012,37012,36.33241776,138.9991699,1
37100,37100,36.39630773,139.0934039,2
37101,37101,36.39630773,139.0934039,1
37200,37200,36.31792449,139.2152427,1
37208,37208,36.31792449,139.2152427,1
37300,37300,36.29708059,139.3452372,1
37308,37308,36.29708059,139.3452372,1
37400,37400,36.24540655,139.5337799,1
37401,37401,36.23008307,139.6186731,1
37500,37500,36.23770915,139.063883,1
37600,37600,36.41487219,139.3290696,2
37717,37717,36.5933991,138.7795596,2
38008,,,,1
38100,,,,2
38101,,,,1
38407,,,,1
38500,,,,1
38600,,,,1
38604,,,,1
38700,,,,1
38901,38901,36.32054871,138.8497819,2
38902,,,,4
38906,,,,1
39008,,,,2
39017,,,,1
39150,,,,1
39300,,,,2
39400,,,,3
39900,,,,3
39907,,,,2
39941,,,,1
39945,,,,1
39995,,,,1
40000,40000,35.65489011,138.5694485,1
40001,40001,35.67610563,138.5126243,1
40021,,,,1
40103,40103,35.50590146,138.7287429,4
40105,40105,35.44476222,138.8554262,2
40300,40300,35.49197821,138.8060162,2
40500,40500,35.65186667,138.6656342,2
40600,40600,35.63446566,138.6570287,1
40803,,,,1
40913,40913,35.70062018,138.7344931,1
40938,40938,35.60121755,138.5327689,1
41002,,,,1
41008,,,,2
41011,,,,2
41014,,,,1
41100,,,,4
41109,,,,1
41200,,,,1
41300,,,,4
41301,,,,1
41304,,,,1
41500,,,,1
41503,,,,1
41609,,,,1
41700,,,,3
41901,,,,2
41902,,,,1
42600,,,,1
42701,,,,1
43008,,,,1
43009,,,,1
43122,,,,1
43280,,,,1
43500,,,,1
44001,,,,1
44181,,,,1
44200,,,,2
44600,,,,1
44800,,,,1
44808,,,,2
45308,,,,1
45408,,,,1
45508,,,,1
45600,,,,1
45708,,,,2
46100,,,,3
46208,,,,1
46300,,,,2
46400,,,,1
46408,,,,1
46500,,,,3
46608,,,,1
46700,,,,1
46800,,,,1
47001,,,,2
47002,,,,1
47012,,,,1
47025,,,,1
47100,,,,3
48609,,,,2
48700,,,,1
49100,,,,1
49108,,,,1
49680,,,,1
50002,,,,1
50005,,,,1
50084,,,,1
50101,,,,1
50104,,,,1
50137,,,,1
50209,,,,1
50308,,,,1
50600,,,,3
50972,,,,1
51000,,,,1
51002,,,,1
51109,,,,1
51209,,,,1
51308,,,,1
51400,,,,1
51705,,,,1
51800,,,,1
51806,,,,3
52000,,,,1
52008,,,,1
52032,,,,1
52100,,,,1
52600,,,,1
52916,,,,1
53000,,,,1
53200,,,,1
53500,,,,1
53600,,,,1
53800,,,,2
54200,,,,2
54300,,,,1
54500,,,,2
54700,,,,2
55000,,,,1
55010,,,,1
55300,,,,2
55600,,,,1
55800,,,,2
56000,,,,2
56200,,,,2
56400,,,,2
56508,,,,1
56600,,,,1
56708,,,,1
57000,,,,1
57301,,,,1
57311,,,,1
57980,,,,2
58000,,,,2
58400,,,,1
58700,,,,1
59180,,,,2
59608,,,,1
59700,,,,1
59701,,,,1
59800,,,,2
59981,,,,1
59982,,,,1
60080,,,,1
60081,,,,1
60184,,,,1
60208,,,,2
60209,,,,1
60280,,,,1
60383,,,,1
60482,,,,1
60600,,,,1
60609,,,,1
60681,,,,1
60682,,,,2
61100,,,,2
61135,,,,1
61140,,,,1
61280,,,,2
61284,,,,1
61480,,,,1
61482,,,,1
61509,,,,1
61580,,,,1
61581,,,,1
61600,,,,1
61682,,,,2
61708,,,,1
62000,,,,1
62409,,,,1
63003,,,,1
63006,,,,1
63081,,,,1
63082,,,,1
63100,,,,1
63108,,,,1
63400,,,,1
63600,,,,1
63714,,,,1
63902,,,,1
63921,,,,1
64091,,,,2
64092,,,,1
64094,,,,1
64400,,,,1
64700,,,,1
64800,,,,1
65001,,,,1
65100,,,,1
65111,,,,1
65121,,,,2
65122,,,,1
65401,,,,1
65500,,,,2
65700,,,,2
65800,,,,2
65900,,,,3
66006,,,,1
66100,,,,1
66200,,,,2
66381,,,,2
66382,,,,1
66601,,,,1
66802,,,,1
67111,,,,1
67501,,,,1
67600,,,,1
67922,,,,1
68008,,,,1
68300,,,,1
69000,,,,1
69008,,,,1
69906,,,,1
70000,,,,2
70009,,,,1
70112,,,,1
70121,,,,1
70382,,,,1
70835,,,,1
70872,,,,1
70908,,,,1
70939,,,,1
71280,,,,1
71412,,,,1
71911,,,,1
72000,,,,2
72008,,,,2
72109,,,,1
72200,,,,1
73151,,,,1
73200,,,,3
73400,,,,1
73401,,,,1
74000,,,,1
74400,,,,1
74508,,,,1
75308,,,,1
76000,,,,3
76144,,,,1
76915,,,,1
76929,,,,1
77008,,,,1
78103,,,,1
78200,,,,1
78400,,,,1
78831,,,,1
79000,,,,1
79008,,,,2
79009,,,,2
79180,,,,1
79841,,,,1
80084,,,,1
80208,,,,1
80600,,,,1
81000,,,,1
81113,,,,1
81300,,,,3
81400,,,,1
81401,,,,1
81500,,,,3
81608,,,,1
81700,,,,1
82000,,,,1
82002,,,,1
83011,,,,1
84092,,,,1
84300,,,,1
85101,,,,1
85280,,,,1
85400,,,,1
85600,,,,1
85703,,,,1
85708,,,,1
86105,,,,1
86112,,,,1
86115,,,,1
86131,,,,1
86180,,,,1
86209,,,,2
86800,,,,1
87000,,,,1
87001,,,,1
87003,,,,1
87008,,,,1
87304,,,,2
87408,,,,1
88200,,,,1
89000,,,,4
89143,,,,2
89208,,,,2
89500,,,,1
89986,,,,1
90003,,,,1
90121,,,,1
90421,,,,1
90700,,,,1
91001,,,,1
91008,,,,1
91912,,,,2
92000,,,,2
92002,,,,2
92009,,,,1
92181,,,,2
92188,,,,1
92408,,,,1
92608,,,,1
93000,,,,3
93001,,,,2
93008,,,,1
93184,,,,1
93203,,,,1
93300,,,,4
93309,,,,1
93907,,,,1
93923,,,,1
93980,,,,1
94000,,,,3
94008,,,,1
94021,,,,1
94200,,,,1
94308,,,,2
94400,,,,2
94800,,,,2
94923,,,,1
95001,,,,1
95009,,,,1
95011,,,,1
95020,,,,1
95180,,,,1
95181,,,,2
95500,,,,2
95608,,,,1
95901,,,,1
95918,,,,1
96001,,,,2
96006,,,,4
96012,,,,1
96100,,,,1
96380,,,,1
96388,,,,1
96500,,,,1
96508,,,,1
96904,,,,1
96951,,,,1
97080,,,,1
97181,,,,3
98000,,,,3
98112,,,,1
98132,,,,2
98200,,,,3
98308,,,,1
98400,,,,1
98802,,,,1
98808,,,,1
98902,,,,2
98923,,,,1
98932,,,,1
99000,,,,1
99200,,,,1
99207,,,,1
99362,,,,1
99400,,,,1
99937,,,,1
99977,,,,1
,,,,11259