10000,10000,35.69185541,139.7596567,4,0.4,0.04,0.004,0.0004
10001,10001,34.76201914,139.3768552,2,0.2,0.02,0.002,0.0002
10006,10006,34.20708527,139.1383091,1,0.1,0.01,0.001,0.0001
10100,10100,35.69185541,139.7596567,60,6,0.6,0.06,0.006
10200,10200,35.69185541,139.7596567,51,5.1,0.51,0.051,0.0051
10300,10300,35.67575229,139.7770621,79,7.9,0.79,0.079,0.0079
10400,10400,35.67575229,139.7770621,195,19.5,1.95,0.195,0.0195
10500,10500,35.65534752,139.7394069,63,6.3,0.63,0.063,0.0063
10574,10574,35.65534752,139.7394069,1,0.1,0.01,0.001,0.0001
10600,10600,35.65534752,139.7394069,96,9.6,0.96,0.096,0.0096
10700,10700,35.65534752,139.7394069,103,10.3,1.03,0.103,0.0103
10760,10760,35.65534752,139.7394069,1,0.1,0.01,0.001,0.0001
10800,10800,35.65534752,139.7394069,237,23.7,2.37,0.237,0.0237
11000,11000,35.71424027,139.7857702,61,6.1,0.61,0.061,0.0061
11100,11100,35.71424027,139.7857702,79,7.9,0.79,0.079,0.0079
11200,11200,35.71713394,139.7472071,228,22.8,2.28,0.228,0.0228
11300,11300,35.71713394,139.7472071,174,17.4,1.74,0.174,0.0174
11400,11400,35.76182511,139.7314818,196,19.6,1.96,0.196,0.0196
11500,11500,35.76182511,139.7314818,86,8.6,0.86,0.086,0.0086
11600,11600,35.74046944,139.7778566,129,12.9,1.29,0.129,0.0129
12000,12000,35.77985433,139.797808,63,6.3,0.63,0.063,0.0063
12100,12100,35.77985433,139.797808,27,2.7,0.27,0.027,0.0027
12108,12108,35.77985433,139.797808,38,3.8,0.38,0.038,0.0038
12308,12308,35.77985433,139.797808,76,7.6,0.76,0.076,0.0076
12400,12400,35.75216749,139.8557009,73,7.3,0.73,0.073,0.0073
12500,12500,35.75216749,139.8557009,59,5.9,0.59,0.059,0.0059
13000,13000,35.70697006,139.8120532,74,7.4,0.74,0.074,0.0074
13100,13100,35.70697006,139.8120532,51,5.1,0.51,0.051,0.0051
13200,13200,35.69539732,139.8785086,61,6.1,0.61,0.061,0.0061
13300,13300,35.69539732,139.8785086,63,6.3,0.63,0.063,0.0063
13400,13400,35.69539732,139.8785086,94,9.4,0.94,0.094,0.0094
13500,13500,35.6698284,139.8094607,233,23.3,2.33,0.233,0.0233
13600,13600,35.67140425,139.8127287,90,9,0.9,0.09,0.009
14000,14000,35.61146314,139.7244412,133,13.3,1.33,0.133,0.0133
14100,14100,35.61146314,139.7244412,260,26,2.6,0.26,0.026
14200,14200,35.61146314,139.7244412,140,14,1.4,0.14,0.014
14300,14300,35.57368872,139.7182184,120,12,1.2,0.12,0.012
14400,14400,35.57368872,139.7182184,89,8.9,0.89,0.089,0.0089
14500,14500,35.57368872,139.7182184,137,13.7,1.37,0.137,0.0137
14600,14600,35.57368872,139.7182184,96,9.6,0.96,0.096,0.0096
15000,15000,35.66549495,139.6971216,131,13.1,1.31,0.131,0.0131
15060,15060,35.66549495,139.6971216,1,0.1,0.01,0.001,0.0001
15100,15100,35.66549495,139.6971216,266,26.6,2.66,0.266,0.0266
15200,15200,35.62979577,139.6890973,359,35.9,3.59,0.359,0.0359
15300,15300,35.62979577,139.6890973,371,37.1,3.71,0.371,0.0371
15400,15400,35.64059533,139.6353806,1214,121.4,12.14,1.214,0.1214
15500,15500,35.64059533,139.6353806,47,4.7,0.47,0.047,0.0047
15600,15600,35.64059533,139.6353806,214,21.4,2.14,0.214,0.0214
15700,15700,35.64059533,139.6353806,262,26.2,2.62,0.262,0.0262
15800,15800,35.64059533,139.6353806,603,60.3,6.03,0.603,0.0603
16000,16000,35.70046799,139.7182865,244,24.4,2.44,0.244,0.0244
16100,16100,35.70046799,139.7182865,140,14,1.4,0.14,0.014
16200,16200,35.70046799,139.7182865,136,13.6,1.36,0.136,0.0136
16208,16208,35.70046799,139.7182865,73,7.3,0.73,0.073,0.0073
16310,16310,35.70046799,139.7182865,1,0.1,0.01,0.001,0.0001
16400,16400,35.71133536,139.6620047,633,63.3,6.33,0.633,0.0633
16500,16500,35.71133536,139.6620047,282,28.2,2.82,0.282,0.0282
16600,16600,35.69884868,139.624032,315,31.5,3.15,0.315,0.0315
16700,16700,35.69884868,139.624032,238,23.8,2.38,0.238,0.0238
16800,16800,35.69884868,139.624032,245,24.5,2.45,0.245,0.0245
16900,16900,35.70046799,139.7182865,142,14.2,1.42,0.142,0.0142
17000,17000,35.73208151,139.7119345,267,26.7,2.67,0.267,0.0267
17100,17100,35.73208151,139.7119345,266,26.6,2.66,0.266,0.0266
17300,17300,35.76896841,139.6779278,234,23.4,2.34,0.234,0.0234
17400,17400,35.76896841,139.6779278,195,19.5,1.95,0.195,0.0195
17500,17500,35.76896841,139.6779278,148,14.8,1.48,0.148,0.0148
17600,17600,35.7462546,139.6227767,218,21.8,2.18,0.218,0.0218
17700,17700,35.7462546,139.6227767,187,18.7,1.87,0.187,0.0187
17800,17800,35.7462546,139.6227767,63,6.3,0.63,0.063,0.0063
17900,17900,35.7462546,139.6227767,190,19,1.9,0.19,0.019
18000,18000,35.70812845,139.5613564,225,22.5,2.25,0.225,0.0225
18100,18100,35.68559441,139.5616752,171,17.1,1.71,0.171,0.0171
18200,18200,35.65882431,139.5535097,114,11.4,1.14,0.114,0.0114
18300,18300,35.6713625,139.4802788,85,8.5,0.85,0.085,0.0085
18400,18400,35.70154834,139.510786,78,7.8,0.78,0.078,0.0078
18500,18500,35.70606703,139.4618711,56,5.6,0.56,0.056,0.0056
18600,18600,35.68724846,139.4371634,30,3,0.3,0.03,0.003
18700,18700,35.72803059,139.482372,68,6.8,0.68,0.068,0.0068
18800,18800,35.735969,139.548766,44,4.4,0.44,0.044,0.0044
18900,18900,35.75860222,139.4700634,50,5,0.5,0.05,0.005
19000,19000,35.71425031,139.4056291,28,2.8,0.28,0.028,0.0028
19001,19001,35.72856183,139.2747308,5,0.5,0.05,0.005,0.0005
19012,19012,35.77374965,139.341612,1,0.1,0.01,0.001,0.0001
19100,19100,35.66392521,139.3934342,32,3.2,0.32,0.032,0.0032
19200,19200,35.65410084,139.330405,17,1.7,0.17,0.017,0.0017
19203,19203,35.65410084,139.330405,27,2.7,0.27,0.027,0.0027
19209,19209,35.65410084,139.330405,14,1.4,0.14,0.014,0.0014
19308,19308,35.65410084,139.330405,15,1.5,0.15,0.015,0.0015
19309,19309,35.65410084,139.330405,3,0.3,0.03,0.003,0.0003
19400,19400,35.56034894,139.4535651,49,4.9,0.49,0.049,0.0049
19402,19402,35.56034894,139.4535651,16,1.6,0.16,0.016,0.0016
19500,19500,35.56034894,139.4535651,16,1.6,0.16,0.016,0.0016
19600,19600,35.7080985,139.3656987,17,1.7,0.17,0.017,0.0017
19700,19700,35.73862058,139.3295348,4,0.4,0.04,0.004,0.0004
19708,19708,35.72846689,139.2748654,19,1.9,0.19,0.019,0.0019
19800,19800,35.79425993,139.2665822,14,1.4,0.14,0.014,0.0014
20100,20100,35.63499665,139.5778148,38,3.8,0.38,0.038,0.0038
20200,20200,35.735969,139.548766,84,8.4,0.84,0.084,0.0084
20300,20300,35.75434742,139.5204948,39,3.9,0.39,0.039,0.0039
20400,20400,35.78201257,139.5229189,36,3.6,0.36,0.036,0.0036
20500,20500,35.76387515,139.3145612,7,0.7,0.07,0.007,0.0007
20600,20600,35.62889164,139.4404079,57,5.7,0.57,0.057,0.0057
20608,20608,35.63101328,139.4890034,27,2.7,0.27,0.027,0.0027
20700,20700,35.74737309,139.4307257,14,1.4,0.14,0.014,0.0014
20800,20800,35.75195776,139.3848026,10,1,0.1,0.01,0.001
21000,21000,35.52364208,139.7192606,18,1.8,0.18,0.018,0.0018
21008,21008,35.52364208,139.7192606,27,2.7,0.27,0.027,0.0027
21100,21100,35.57651711,139.6492296,111,11.1,1.11,0.111,0.0111
21200,21200,35.54378612,139.6826515,61,6.1,0.61,0.061,0.0061
21300,21300,35.59513561,139.615718,224,22.4,2.24,0.224,0.0224
21400,21400,35.61808496,139.5487191,88,8.8,0.88,0.088,0.0088
21500,21500,35.60226944,139.5020329,61,6.1,0.61,0.061,0.0061
21600,21600,35.58831444,139.5747173,128,12.8,1.28,0.128,0.0128
22000,22000,35.45619927,139.6192652,584,58.4,5.84,0.584,0.0584
22100,22100,35.4826129,139.627536,161,16.1,1.61,0.161,0.0161
22108,22108,35.4826129,139.627536,192,19.2,1.92,0.192,0.0192
22200,22200,35.53168456,139.6290983,125,12.5,1.25,0.125,0.0125
22300,22300,35.53168456,139.6290983,81,8.1,0.81,0.081,0.0081
22400,22400,35.54734127,139.5783344,51,5.1,0.51,0.051,0.0051
22500,22500,35.55994194,139.5272738,58,5.8,0.58,0.058,0.0058
22600,22600,35.51425474,139.5342957,30,3,0.3,0.03,0.003
22700,22700,35.55994194,139.5272738,45,4.5,0.45,0.045,0.0045
23000,23000,35.5104853,139.6742019,118,11.8,1.18,0.118,0.0118
23100,23100,35.43938252,139.6399016,116,11.6,1.16,0.116,0.0116
23108,23108,35.43938252,139.6399016,138,13.8,1.38,0.138,0.0138
23200,23200,35.43121037,139.6114147,373,37.3,3.73,0.373,0.0373
23300,23300,35.39628815,139.5792849,375,37.5,3.75,0.375,0.0375
23400,23400,35.39628815,139.5792849,178,17.8,1.78,0.178,0.0178
23500,23500,35.39825456,139.6146225,265,26.5,2.65,0.265,0.0265
23600,23600,35.34574947,139.6198262,242,24.2,2.42,0.242,0.0242
23700,23700,35.25652708,139.6663154,36,3.6,0.36,0.036,0.0036
23800,23800,35.25652708,139.6663154,24,2.4,0.24,0.024,0.0024
23801,23801,35.15491964,139.6298566,5,0.5,0.05,0.005,0.0005
23802,23802,35.15491964,139.6298566,2,0.2,0.02,0.002,0.0002
23803,23803,35.25652708,139.6663154,2,0.2,0.02,0.002,0.0002
23908,23908,35.25652708,139.6663154,59,5.9,0.59,0.059,0.0059
24000,24000,35.45668367,139.5852538,239,23.9,2.39,0.239,0.0239
24001,24001,35.25672599,139.6652676,15,1.5,0.15,0.015,0.0015
24100,24100,35.47711025,139.5306248,64,6.4,0.64,0.064,0.0064
24108,24108,35.47711025,139.5306248,55,5.5,0.55,0.055,0.0055
24200,24200,35.47697656,139.4544554,30,3,0.3,0.03,0.003
24300,24300,35.45210554,139.3460237,14,1.4,0.14,0.014,0.0014
24301,24301,35.45210554,139.3460237,1,0.1,0.01,0.001,0.0001
24302,24302,35.45210554,139.3460237,4,0.4,0.04,0.004,0.0004
24303,24303,35.52513097,139.3172581,2,0.2,0.02,0.002,0.0002
24304,24304,35.44191842,139.3943925,18,1.8,0.18,0.018,0.0018
24308,24308,35.45210554,139.3460237,4,0.4,0.04,0.004,0.0004
24400,24400,35.4029713,139.5331128,44,4.4,0.44,0.044,0.0044
24408,24408,35.39051803,139.5410256,68,6.8,0.68,0.068,0.0068
24500,24500,35.41301553,139.5148522,134,13.4,1.34,0.134,0.0134
24600,24600,35.46691256,139.487506,39,3.9,0.39,0.039,0.0039
24700,24700,35.34030273,139.5434012,72,7.2,0.72,0.072,0.0072
24800,24800,35.32714548,139.5345942,34,3.4,0.34,0.034,0.0034
24900,24900,35.2986832,139.5817696,24,2.4,0.24,0.024,0.0024
25000,25000,35.27306204,139.1701328,4,0.4,0.04,0.004,0.0004
25002,25002,35.27306204,139.1701328,2,0.2,0.02,0.002,0.0002
25003,25003,35.23404222,139.0568766,1,0.1,0.01,0.001,0.0001
25004,25004,35.23404222,139.0568766,3,0.3,0.03,0.003,0.0003
25006,25006,35.23404222,139.0568766,1,0.1,0.01,0.001,0.0001
25008,25008,35.27306204,139.1701328,6,0.6,0.06,0.006,0.0006
25100,25100,35.34931309,139.4721369,48,4.8,0.48,0.048,0.0048
25108,25108,35.34931309,139.4721369,4,0.4,0.04,0.004,0.0004
25200,25200,35.48682087,139.4145988,6,0.6,0.06,0.006,0.0006
25201,25201,35.59432635,139.2915521,15,1.5,0.15,0.015,0.0015
25202,25202,35.56657554,139.3753997,17,1.7,0.17,0.017,0.0017
25203,25203,35.52900914,139.4206821,46,4.6,0.46,0.046,0.0046
25208,25208,35.34931309,139.4721369,18,1.8,0.18,0.018,0.0018
25211,25211,35.43790648,139.4322674,12,1.2,0.12,0.012,0.0012
25300,25300,35.33706901,139.4112277,42,4.2,0.42,0.042,0.0042
25301,25301,35.36999779,139.3891164,4,0.4,0.04,0.004,0.0004
25400,25400,35.3467827,139.3340608,16,1.6,0.16,0.016,0.0016
25408,25408,35.3467827,139.3340608,8,0.8,0.08,0.008,0.0008
25409,25409,35.3467827,139.3340608,3,0.3,0.03,0.003,0.0003
25500,25500,35.31591558,139.2935203,2,0.2,0.02,0.002,0.0002
25700,25700,35.37585503,139.2172955,3,0.3,0.03,0.003,0.0003
25800,25800,35.3325158,139.1420873,3,0.3,0.03,0.003,0.0003
25901,25901,35.32141095,139.2480373,2,0.2,0.02,0.002,0.0002
25903,25903,35.14730266,139.1064108,5,0.5,0.05,0.005,0.0005
25911,25911,35.40085934,139.3152567,11,1.1,0.11,0.011,0.0011
25912,25912,35.3467827,139.3340608,7,0.7,0.07,0.007,0.0007
25913,25913,35.37585503,139.2172955,1,0.1,0.01,0.001,0.0001
26000,26000,35.59983155,140.1264892,8,0.8,0.08,0.008,0.0008
26008,26008,35.59983155,140.1264892,15,1.5,0.15,0.015,0.0015
26100,26100,35.63843307,140.0581833,22,2.2,0.22,0.022,0.0022
26200,26200,35.67254235,140.0855246,18,1.8,0.18,0.018,0.0018
26300,26300,35.63807071,140.1042615,18,1.8,0.18,0.018,0.0018
26400,26400,35.62198458,140.1784958,6,0.6,0.06,0.006,0.0006
26600,26600,35.54156319,140.2129688,4,0.4,0.04,0.004,0.0004
26700,26700,35.54156319,140.2129688,4,0.4,0.04,0.004,0.0004
27000,27000,35.80258238,139.9319568,20,2,0.2,0.02,0.002
27001,27001,35.86924482,139.9126747,21,2.1,0.21,0.021,0.0021
27002,27002,35.98279159,139.8521978,2,0.2,0.02,0.002,0.0002
27011,27011,35.86824221,140.0560973,29,2.9,0.29,0.029,0.0029
27013,27013,35.80588555,140.1678197,9,0.9,0.09,0.009,0.0009
27014,27014,35.83420176,139.9926982,8,0.8,0.08,0.008,0.0008
27015,27015,35.84417336,140.2410348,1,0.1,0.01,0.001,0.0001
27016,27016,35.80588555,140.1678197,1,0.1,0.01,0.001,0.0001
27022,27022,35.80258238,139.9319568,18,1.8,0.18,0.018,0.0018
27023,27023,35.80588555,140.1678197,2,0.2,0.02,0.002,0.0002
27100,27100,35.80258238,139.9319568,22,2.2,0.22,0.022,0.0022
27200,27200,35.71523116,139.9255068,38,3.8,0.38,0.038,0.0038
27201,27201,35.71523116,139.9255068,47,4.7,0.47,0.047,0.0047
