10000,10000,35.69185541,139.7596567,4,0.4,0.04,0.004,0.0004
27208,27208,35.71523116,139.9255068,22,2.2,0.22,0.022,0.0022
27300,27300,35.72185561,140.0117721,43,4.3,0.43,0.043,0.0043
27308,27308,35.72185561,140.0117721,3,0.3,0.03,0.003,0.0003
27400,27400,35.72185561,140.0117721,10,1,0.1,0.01,0.001
27408,27408,35.72185561,140.0117721,15,1.5,0.15,0.015,0.0015
27500,27500,35.68214726,140.0365991,18,1.8,0.18,0.018,0.0018
27600,27600,35.7243856,140.1019838,27,2.7,0.27,0.027,0.0027
27700,27700,35.85109877,139.9754586,15,1.5,0.15,0.015,0.0015
27708,27708,35.85109877,139.9754586,23,2.3,0.23,0.023,0.0023
27800,27800,35.98279159,139.8521978,4,0.4,0.04,0.004,0.0004
27900,27900,35.64698433,139.9062701,72,7.2,0.72,0.072,0.0072
28300,28300,35.55869801,140.3726285,2,0.2,0.02,0.002,0.0002
28301,28301,35.52523517,140.4288547,1,0.1,0.01,0.001,0.0001
28400,28400,35.6673129,140.1801151,4,0.4,0.04,0.004,0.0004
28500,28500,35.71430874,140.2027121,7,0.7,0.07,0.007,0.0007
28508,28508,35.71430874,140.2027121,13,1.3,0.13,0.013,0.0013
28509,28509,35.73042325,140.2773982,2,0.2,0.02,0.002,0.0002
28600,28600,35.80294685,140.3394952,4,0.4,0.04,0.004,0.0004
28601,28601,35.80294685,140.3394952,1,0.1,0.01,0.001,0.0001
28602,28602,35.73770062,140.3288097,1,0.1,0.01,0.001,0.0001
28700,28700,35.86669768,140.5304999,1,0.1,0.01,0.001,0.0001
28800,28800,35.73598775,140.8061235,1,0.1,0.01,0.001,0.0001
28808,28808,35.73598775,140.8061235,2,0.2,0.02,0.002,0.0002
28901,28901,35.80294685,140.3394952,1,0.1,0.01,0.001,0.0001
28903,28903,35.86669768,140.5304999,2,0.2,0.02,0.002,0.0002
28912,28912,35.62164892,140.4280873,1,0.1,0.01,0.001,0.0001
28931,28931,35.71270617,140.5419895,2,0.2,0.02,0.002,0.0002
29000,29000,35.48778543,140.1167122,10,1,0.1,0.01,0.001
29001,29001,35.48778543,140.1167122,2,0.2,0.02,0.002,0.0002
29200,29200,35.37640723,139.9441225,3,0.3,0.03,0.003,0.0003
29205,29205,35.3205122,139.9114472,1,0.1,0.01,0.001,0.0001
29208,29208,35.37640723,139.9441225,4,0.4,0.04,0.004,0.0004
29700,29700,35.44134581,140.2983999,2,0.2,0.02,0.002,0.0002
29701,29701,35.38592529,140.2434494,1,0.1,0.01,0.001,0.0001
29901,29901,35.48778543,140.1167122,4,0.4,0.04,0.004,0.0004
29902,29902,35.37640723,139.9441225,3,0.3,0.03,0.003,0.0003
29911,29911,35.3205122,139.9114472,7,0.7,0.07,0.007,0.0007
29932,29932,35.51768477,140.3326444,4,0.4,0.04,0.004,0.0004
29941,29941,35.44134581,140.2983999,2,0.2,0.02,0.002,0.0002
29943,29943,35.40265481,140.3547425,1,0.1,0.01,0.001,0.0001
29951,29951,35.19072138,140.3471799,1,0.1,0.01,0.001,0.0001
29952,29952,35.15456133,140.2729289,1,0.1,0.01,0.001,0.0001
30000,30000,36.08465629,140.1932114,1,0.1,0.01,0.001,0.0001
30003,30003,36.02392336,140.2195356,5,0.5,0.05,0.005,0.0005
30007,30007,35.94051818,140.3687417,1,0.1,0.01,0.001,0.0001
30008,30008,36.08465629,140.1932114,2,0.2,0.02,0.002,0.0002
30012,30012,36.06273215,140.1034536,1,0.1,0.01,0.001,0.0001
30015,30015,35.91235128,140.0721448,5,0.5,0.05,0.005,0.0005
30016,30016,35.86901565,140.1631605,2,0.2,0.02,0.002,0.0002
30023,30023,35.98469177,140.0298398,2,0.2,0.02,0.002,0.0002
30026,30026,36.08161878,140.0909759,1,0.1,0.01,0.001,0.0001
30027,30027,36.06800489,139.9709323,4,0.4,0.04,0.004,0.0004
30045,30045,36.29374778,139.9854214,1,0.1,0.01,0.001,0.0001
30200,30200,35.91235128,140.0721448,7,0.7,0.07,0.007,0.0007
30201,30201,35.95009321,139.985704,3,0.3,0.03,0.003,0.0003
30300,30300,36.06800489,139.9709323,1,0.1,0.01,0.001,0.0001
30500,30500,36.08161878,140.0909759,15,1.5,0.15,0.015,0.0015
30508,30508,36.08161878,140.0909759,5,0.5,0.05,0.005,0.0005
30600,30600,36.18516941,139.7460535,4,0.4,0.04,0.004,0.0004
30601,30601,36.18516941,139.7460535,4,0.4,0.04,0.004,0.0004
30602,30602,36.18516941,139.7460535,1,0.1,0.01,0.001,0.0001
30603,30603,36.10770391,139.7461808,1,0.1,0.01,0.001,0.0001
30606,30606,36.06058455,139.8958516,1,0.1,0.01,0.001,0.0001
30911,30911,36.29374778,139.9854214,1,0.1,0.01,0.001,0.0001
30917,30917,36.35049019,140.2874556,1,0.1,0.01,0.001,0.0001
31008,31008,36.37423466,140.4528648,1,0.1,0.01,0.001,0.0001
31009,31009,36.37423466,140.4528648,1,0.1,0.01,0.001,0.0001
31101,31101,36.46565215,140.4770689,1,0.1,0.01,0.001,0.0001
31112,31112,36.38236209,140.5585463,1,0.1,0.01,0.001,0.0001
31115,31115,36.17168116,140.5261132,1,0.1,0.01,0.001,0.0001
31134,31134,36.21018262,140.352524,1,0.1,0.01,0.001,0.0001
31200,31200,36.38236209,140.5585463,1,0.1,0.01,0.001,0.0001
31400,31400,35.97293461,140.6357321,2,0.2,0.02,0.002,0.0002
31401,31401,35.85648642,140.703933,2,0.2,0.02,0.002,0.0002
31404,31404,35.85648642,140.703933,1,0.1,0.01,0.001,0.0001
31500,31500,36.19976788,140.249308,2,0.2,0.02,0.002,0.0002
31600,31600,36.57851857,140.6437326,2,0.2,0.02,0.002,0.0002
31903,31903,36.37423466,140.4528648,1,0.1,0.01,0.001,0.0001
31912,31912,36.57851857,140.6437326,1,0.1,0.01,0.001,0.0001
31914,31914,36.57851857,140.6437326,1,0.1,0.01,0.001,0.0001
31915,31915,36.80045764,140.7464737,1,0.1,0.01,0.001,0.0001
32008,32008,36.5590659,139.8866887,2,0.2,0.02,0.002,0.0002
32101,32101,36.5590659,139.8866887,2,0.2,0.02,0.002,0.0002
32102,32102,36.45772181,139.8128392,2,0.2,0.02,0.002,0.0002
32109,32109,36.5590659,139.8866887,1,0.1,0.01,0.001,0.0001
32114,32114,36.72630846,139.6396705,1,0.1,0.01,0.001,0.0001
32124,32124,36.72630846,139.6396705,1,0.1,0.01,0.001,0.0001
32134,32134,36.56589094,140.1081226,1,0.1,0.01,0.001,0.0001
32145,32145,36.42226819,139.9898015,1,0.1,0.01,0.001,0.0001
32300,32300,36.30778366,139.8013633,7,0.7,0.07,0.007,0.0007
32400,32400,36.8601247,140.0294184,6,0.6,0.06,0.006,0.0006
32500,32500,36.93613659,139.997475,2,0.2,0.02,0.002,0.0002
32608,32608,36.33429749,139.4602915,3,0.3,0.03,0.003,0.0003
32708,32708,36.3344604,139.5840991,1,0.1,0.01,0.001,0.0001
32800,32800,36.36834025,139.7077474,1,0.1,0.01,0.001,0.0001
32801,32801,36.36834025,139.7077474,3,0.3,0.03,0.003,0.0003
32901,32901,36.22593527,139.7386766,3,0.3,0.03,0.003,0.0003
32902,32902,36.30778366,139.8013633,1,0.1,0.01,0.001,0.0001
32904,32904,36.39912474,139.8609175,2,0.2,0.02,0.002,0.0002
32905,32905,36.41265227,139.8738638,2,0.2,0.02,0.002,0.0002
32912,32912,36.63090879,140.0133582,1,0.1,0.01,0.001,0.0001
32913,32913,36.7096281,139.9905128,1,0.1,0.01,0.001,0.0001
32921,32921,36.8036982,139.9259344,2,0.2,0.02,0.002,0.0002
32931,32931,36.93507528,139.996746,1,0.1,0.01,0.001,0.0001
33000,33000,35.87306952,139.6513667,28,2.8,0.28,0.028,0.0028
33008,33008,35.90717494,139.6269308,20,2,0.2,0.02,0.002
33100,33100,35.90912621,139.5752641,12,1.2,0.12,0.012,0.0012
33108,33108,35.93587668,139.6193719,15,1.5,0.15,0.015,0.0015
33200,33200,35.83155789,139.7327027,63,6.3,0.63,0.063,0.0063
33308,33308,35.83155789,139.7327027,29,2.9,0.29,0.029,0.0029
33400,33400,35.83155789,139.7327027,12,1.2,0.12,0.012,0.0012
33500,33500,35.81585938,139.6671078,72,7.2,0.72,0.072,0.0072
33600,33600,35.84437032,139.6550651,53,5.3,0.53,0.053,0.0053
33609,33609,35.88217975,139.6988237,20,2,0.2,0.02,0.002
33700,33700,35.92990947,139.6668524,11,1.1,0.11,0.011,0.0011
33800,33800,35.88215596,139.6238942,19,1.9,0.19,0.019,0.0019
33808,33808,35.85914411,139.6169205,11,1.1,0.11,0.011,0.0011
33900,33900,35.94977995,139.7079834,9,0.9,0.09,0.009,0.0009
34000,34000,35.8364282,139.8025939,26,2.6,0.26,0.026,0.0026
34001,34001,36.0738609,139.7298403,9,0.9,0.09,0.009,0.0009
34002,34002,36.08458539,139.6737025,4,0.4,0.04,0.004,0.0004
34008,34008,35.81634868,139.838098,5,0.5,0.05,0.005,0.0005
34100,34100,35.83452104,139.8691996,19,1.9,0.19,0.019,0.0019
34200,34200,35.88827809,139.8593575,8,0.8,0.08,0.008,0.0008
34300,34300,35.89611345,139.7920173,26,2.6,0.26,0.026,0.0026
34301,34301,35.92999004,139.824038,3,0.3,0.03,0.003,0.0003
34308,34308,35.89611345,139.7920173,17,1.7,0.17,0.017,0.0017
34400,34400,35.97578169,139.7640441,18,1.8,0.18,0.018,0.0018
34401,34401,35.97578169,139.7640441,4,0.4,0.04,0.004,0.0004
34500,34500,36.0375267,139.7412137,2,0.2,0.02,0.002,0.0002
34508,34508,36.023384,139.7195286,1,0.1,0.01,0.001,0.0001
34600,34600,36.08458539,139.6737025,6,0.6,0.06,0.006,0.0006
34601,34601,36.08458539,139.6737025,1,0.1,0.01,0.001,0.0001
34700,34700,36.12959179,139.616484,4,0.4,0.04,0.004,0.0004
34701,34701,36.12959179,139.616484,1,0.1,0.01,0.001,0.0001
34901,34901,35.9918386,139.6514686,9,0.9,0.09,0.009,0.0009
34902,34902,36.02257872,139.6666174,2,0.2,0.02,0.002,0.0002
34911,34911,36.10993382,139.641476,5,0.5,0.05,0.005,0.0005
35000,35000,35.91236824,139.4740694,13,1.3,0.13,0.013,0.0013
35001,35001,35.9832926,139.4785179,4,0.4,0.04,0.004,0.0004
35002,35002,35.96058991,139.3882444,14,1.4,0.14,0.014,0.0014
35003,35003,35.98657776,139.3408973,1,0.1,0.01,0.001,0.0001
35004,35004,35.94997932,139.3097821,6,0.6,0.06,0.006,0.0006
35008,35008,35.91236824,139.4740694,10,1,0.1,0.01,0.001
35011,35011,35.91236824,139.4740694,24,2.4,0.24,0.024,0.0024
35012,35012,35.89459914,139.3421229,8,0.8,0.08,0.008,0.0008
35013,35013,35.85977209,139.4145426,23,2.3,0.23,0.023,0.0023
35022,35022,35.93745819,139.3971179,12,1.2,0.12,0.012,0.0012
35100,35100,35.80834362,139.5937366,55,5.5,0.55,0.055,0.0055
35101,35101,35.78816047,139.6195519,51,5.1,0.51,0.051,0.0051
35200,35200,35.78548154,139.5603619,55,5.5,0.55,0.055,0.0055
35300,35300,35.83365082,139.578674,24,2.4,0.24,0.024,0.0024
35400,35400,35.85117909,139.5463138,30,3,0.3,0.03,0.003
35500,35500,36.02584023,139.3995926,6,0.6,0.06,0.006,0.0006
35502,35502,36.05019667,139.3202936,2,0.2,0.02,0.002,0.0002
35503,35503,36.04997671,139.2625465,6,0.6,0.06,0.006,0.0006
35508,35508,36.06080687,139.3519959,1,0.1,0.01,0.001,0.0001
35600,35600,35.8694747,139.5187989,27,2.7,0.27,0.027,0.0027
35700,35700,35.86840544,139.2874641,10,1,0.1,0.01,0.001
35701,35701,35.86840544,139.2874641,3,0.3,0.03,0.003,0.0003
35800,35800,35.82571871,139.3772547,20,2,0.2,0.02,0.002
35900,35900,35.80019669,139.4582615,26,2.6,0.26,0.026,0.0026
35911,35911,35.80019669,139.4582615,52,5.2,0.52,0.052,0.0052
36000,36000,36.15438894,139.377151,7,0.7,0.07,0.007,0.0007
36001,36001,36.15438894,139.377151,1,0.1,0.01,0.001,0.0001
36008,36008,36.15438894,139.377151,2,0.2,0.02,0.002,0.0002
36100,36100,36.13823881,139.4631228,5,0.5,0.05,0.005,0.0005
36200,36200,35.97483957,139.5823464,17,1.7,0.17,0.017,0.0017
36208,36208,36.00558759,139.6122706,2,0.2,0.02,0.002,0.0002
36300,36300,36.0051327,139.5637593,4,0.4,0.04,0.004,0.0004
36400,36400,36.02771301,139.5318162,5,0.5,0.05,0.005,0.0005
36500,36500,36.0758454,139.4970506,8,0.8,0.08,0.008,0.0008
36600,36600,36.19066808,139.2773722,3,0.3,0.03,0.003,0.0003
36700,36700,36.2286484,139.1748001,3,0.3,0.03,0.003,0.0003
36702,36702,36.2264334,139.1667219,1,0.1,0.01,0.001,0.0001
36800,36800,36.00698316,139.0815022,2,0.2,0.02,0.002,0.0002
36801,36801,36.01755915,139.0018751,1,0.1,0.01,0.001,0.0001
36901,36901,36.11116992,139.4431264,1,0.1,0.01,0.001,0.0001
36903,36903,36.24848521,139.1342135,1,0.1,0.01,0.001,0.0001
36911,36911,36.19066808,139.2773722,1,0.1,0.01,0.001,0.0001
36912,36912,36.14890617,139.2394802,2,0.2,0.02,0.002,0.0002
36918,36918,36.00705008,139.0813953,2,0.2,0.02,0.002,0.0002
37000,37000,36.33241776,138.9991699,2,0.2,0.02,0.002,0.0002
37001,37001,36.31792449,139.2152427,1,0.1,0.01,0.001,0.0001
37008,37008,36.33241776,138.9991699,5,0.5,0.05,0.005,0.0005
37012,37012,36.33241776,138.9991699,1,0.1,0.01,0.001,0.0001
37100,37100,36.39630773,139.0934039,2,0.2,0.02,0.002,0.0002
37101,37101,36.39630773,139.0934039,1,0.1,0.01,0.001,0.0001
37200,37200,36.31792449,139.2152427,1,0.1,0.01,0.001,0.0001
37208,37208,36.31792449,139.2152427,1,0.1,0.01,0.001,0.0001
37300,37300,36.29708059,139.3452372,1,0.1,0.01,0.001,0.0001
37308,37308,36.29708059,139.3452372,1,0.1,0.01,0.001,0.0001
37400,37400,36.24540655,139.5337799,1,0.1,0.01,0.001,0.0001
37401,37401,36.23008307,139.6186731,1,0.1,0.01,0.001,0.0001
37500,37500,36.23770915,139.063883,1,0.1,0.01,0.001,0.0001
37600,37600,36.41487219,139.3290696,2,0.2,0.02,0.002,0.0002
37717,37717,36.5933991,138.7795596,2,0.2,0.02,0.002,0.0002
38901,38901,36.32054871,138.8497819,2,0.2,0.02,0.002,0.0002
40000,40000,35.65489011,138.5694485,1,0.1,0.01,0.001,0.0001
40001,40001,35.67610563,138.5126243,1,0.1,0.01,0.001,0.0001
40103,40103,35.50590146,138.7287429,4,0.4,0.04,0.004,0.0004
40105,40105,35.44476222,138.8554262,2,0.2,0.02,0.002,0.0002
40300,40300,35.49197821,138.8060162,2,0.2,0.02,0.002,0.0002
40500,40500,35.65186667,138.6656342,2,0.2,0.02,0.002,0.0002
40600,40600,35.63446566,138.6570287,1,0.1,0.01,0.001,0.0001
40913,40913,35.70062018,138.7344931,1,0.1,0.01,0.001,0.0001
40938,40938,35.60121755,138.5327689,1,0.1,0.01,0.001,0.0001